time_sec,px,py,pz,qx,qy,qz,qw,vx,vy,vz,wx,wy,wz
1690979968.3503494,-0.16596955060958862,-0.5424074530601501,21.677608489990234,0.010291650500238874,-0.5781638987817661,-0.009655365741771556,0.81579860381582,-0.9932021498680115,-0.9068009257316589,21.177661895751953,0.0347026102244854,-1.3159096240997314,-0.03502512723207474
1690979968.4511714,-0.1600879281759262,-0.5486010313034058,21.67176628112793,0.010154654577114335,-0.5657479521288203,-0.010137233689679335,0.8244533790006481,-0.9958852529525757,-0.9065564870834351,21.17188835144043,0.035557784140110016,-1.285733699798584,-0.03432289883494377
1690979968.5549204,-0.1588546186685562,-0.5470945239067078,21.64824676513672,0.009397697981584319,-0.5518471570470516,-0.010008967460843511,0.8338322487779551,-0.9887953400611877,-0.9051607251167297,21.144939422607422,0.03634529933333397,-1.2536187171936035,-0.03345905616879463
1690979968.6585412,-0.17220193147659302,-0.5501975417137146,21.648372650146484,0.009496051065089786,-0.5409898540965518,-0.009383934582474933,0.8409231502048882,-1.004774808883667,-0.9049708843231201,21.133052825927734,0.03694452345371246,-1.2271000146865845,-0.03266419470310211
1690979968.7537796,-0.17702585458755493,-0.5438752770423889,21.63663673400879,0.01025850524397283,-0.5296467287777062,-0.00829790657209809,0.8481157058513625,-1.002909779548645,-0.9045605063438416,21.12493133544922,0.03764881193637848,-1.2014169692993164,-0.031877268105745316
1690979968.8546145,-0.18573804199695587,-0.5435922145843506,21.622657775878906,0.010753800396361715,-0.5164550367934448,-0.007813453732196307,0.8562111309066776,-1.0254440307617188,-0.9045228362083435,21.113489151000977,0.0384201854467392,-1.1748017072677612,-0.031025700271129608
1690979968.9561048,-0.19236354529857635,-0.5477092266082764,21.6119327545166,0.011412294001034894,-0.5043684909884047,-0.008435223590379022,0.8633718966046403,-1.0475960969924927,-0.9044994711875916,21.10280990600586,0.03918284922838211,-1.1479687690734863,-0.03021804802119732
1690979969.0571828,-0.19483423233032227,-0.5428831577301025,21.592819213867188,0.011353357222141716,-0.4939920218608456,-0.00786855463852338,0.8693566986372859,-1.045172095298767,-0.9039358496665955,21.09282875061035,0.039754219353199005,-1.1239970922470093,-0.029415005818009377
1690979969.1574607,-0.19212353229522705,-0.5450983643531799,21.59715461730957,0.010730741909415113,-0.4843719033941426,-0.007596050275334884,0.8747634025270052,-1.0346354246139526,-0.9037186503410339,21.093442916870117,0.04027248173952103,-1.1022484302520752,-0.028683019801974297
1690979969.2580497,-0.19909434020519257,-0.5421473383903503,21.59298324584961,0.010683961291593786,-0.4723308393639788,-0.007330576937554702,0.8813260995786983,-1.0362924337387085,-0.9034294486045837,21.087299346923828,0.040802616626024246,-1.0789810419082642,-0.027893109247088432
1690979969.3589125,-0.21663835644721985,-0.5431873798370361,21.57672882080078,0.011346999242659389,-0.45981478479668253,-0.008250166916925995,0.8879040173557108,-1.043943166732788,-0.9028735160827637,21.070343017578125,0.04136444255709648,-1.0546966791152954,-0.027083611115813255
1690979969.4598222,-0.21538107097148895,-0.5407525897026062,21.559724807739258,0.012045073258852082,-0.44676301859517353,-0.007657764915782026,0.8945384732153293,-1.065773606300354,-0.9018502831459045,21.03797721862793,0.0418701134622097,-1.029892086982727,-0.026170048862695694
1690979969.560671,-0.21545256674289703,-0.5389899015426636,21.55135726928711,0.011087185495982883,-0.4335314099058009,-0.008190054293837441,0.9010330260060005,-1.0632158517837524,-0.901192307472229,21.02244758605957,0.04248121753334999,-1.0011190176010132,-0.025124723091721535
1690979969.6616058,-0.22351700067520142,-0.5444759726524353,21.531173706054688,0.011771165592309573,-0.41840151749441123,-0.00789209399168365,0.9081515978466362,-1.0571181774139404,-0.8995391130447388,20.988107681274414,0.043042175471782684,-0.9701399803161621,-0.023958683013916016
1690979969.7623696,-0.2399832308292389,-0.5422943234443665,21.525175094604492,0.011547975874351595,-0.4052450071380613,-0.007878970610369731,0.9141012253930081,-1.05129075050354,-0.8979743123054504,20.95409393310547,0.04361536726355553,-0.9395170211791992,-0.022722313180565834
1690979969.8634937,-0.24722982943058014,-0.541936457157135,21.508834838867188,0.011550923257248033,-0.39357257381485156,-0.005592377252915935,0.9192039657384641,-1.0500307083129883,-0.8973750472068787,20.941070556640625,0.04412534832954407,-0.9117104411125183,-0.021421346813440323
1690979969.964063,-0.2619035840034485,-0.5420424342155457,21.503376007080078,0.012251672905105962,-0.38196514118239877,-0.00564230078613355,0.9240782931518169,-1.060711145401001,-0.8968899846076965,20.92527198791504,0.044740814715623856,-0.8845955729484558,-0.020196950063109398
1690979970.065234,-0.27946484088897705,-0.5380825400352478,21.492164611816406,0.012651647431078196,-0.367951535260985,-0.006770033203277868,0.9297342470656819,-1.0573753118515015,-0.8970109820365906,20.931482315063477,0.04544711112976074,-0.8536199331283569,-0.018837276846170425
1690979970.1657896,-0.2919319272041321,-0.5378866195678711,21.480037689208984,0.012813318240075833,-0.3505260836830499,-0.006059269944810257,0.9364457105359809,-1.0940748453140259,-0.8963900208473206,20.900188446044922,0.046118296682834625,-0.8202486634254456,-0.017295589670538902
1690979970.2666621,-0.3041576147079468,-0.5389589667320251,21.460912704467773,0.013572900915866336,-0.33532744346224563,-0.004926649164381562,0.9419909819896438,-1.1180750131607056,-0.8952646851539612,20.864418029785156,0.04669276252388954,-0.7885961532592773,-0.015803031623363495
1690979970.367955,-0.30848145484924316,-0.5369992852210999,21.453807830810547,0.014198739134414594,-0.31945132958073086,-0.004858181307741035,0.9474838478361925,-1.1324024200439453,-0.8943769931793213,20.83864974975586,0.04727219417691231,-0.7569430470466614,-0.01432033535093069
